DATA LENGTH(steps) :
3645
STEP LENGTH(sec) :
0.005000

PCz,         PEL_Q0,      PEL_Q1,      PEL_Q2,      PEL_Q3,      WST,         RSP,         RSR,         RSY,         REP,         REY,         LSP,         LSR,         LSY,         LEP,         LEY,         PCzp,        wPELx,       wPELy,       wPELz,       WSTp,        RSPp,        RSRp,        RSYp,        REPp,        REYp,        LSPp,        LSRp,        LSYp,        LEPp,        LEYp,        PCzpp,       WSTpp,       RSPpp,       RSRpp,       RSYpp,       REPpp,       REYpp,       LSPpp,       LSRpp,       LSYpp,       LEPpp,       LEYpp
0.621000     0.888688     0.007946     0.458429     -0.003685    0.012333     -1.756846    -0.677241    0.653904     -1.607625    0.449420     -1.697291    0.474185     -0.519039    -1.495462    -0.474315    0.000000     0.043169     -0.848669    -0.093505    0.005990     0.129157     0.048763     0.072659     -0.183017    -0.204930    0.121227     -0.034451    -0.164570    -0.101199    0.023932     0.000000     0.099209     -0.592097    -0.400321    0.244021     -0.227609    0.988329     -0.542226    0.424381     0.116100     0.054713     1.084863    
0.621000     0.889661     0.008158     0.456532     -0.003828    0.012365     -1.756207    -0.677002    0.654271     -1.608542    0.448408     -1.696692    0.474019     -0.519860    -1.495967    -0.474181    0.000000     0.042992     -0.856477    -0.094697    0.006558     0.126051     0.046646     0.073888     -0.184076    -0.199897    0.118463     -0.032262    -0.164015    -0.101070    0.029916     0.000000     0.128221     -0.650421    -0.446512    0.247578     -0.196236    1.024626     -0.563458    0.451443     0.105634     -0.002848    1.308819    
0.621000     0.890639     0.008370     0.454616     -0.003973    0.012399     -1.755585    -0.676774    0.654643     -1.609465    0.447421     -1.696107    0.473863     -0.520679    -1.496472    -0.474015    0.000000     0.042753     -0.864256    -0.095875    0.007214     0.122735     0.044345     0.075129     -0.184899    -0.194606    0.115539     -0.029887    -0.163547    -0.101188    0.036825     0.000000     0.134027     -0.676045    -0.473997    0.248665     -0.132773    1.091940     -0.606072    0.498606     0.081603     -0.044605    1.454889    
0.621000     0.891622     0.008583     0.452680     -0.004122    0.012437     -1.754980    -0.676558    0.655022     -1.610391    0.446462     -1.695536    0.473720     -0.521495    -1.496979    -0.473813    0.000000     0.042515     -0.872020    -0.097108    0.007889     0.119299     0.041927     0.076361     -0.185397    -0.189014    0.112400     -0.027276    -0.163211    -0.101503    0.044430     0.000000     0.135817     -0.698383    -0.493071    0.244131     -0.066412    1.144889     -0.649509    0.545738     0.052934     -0.081079    1.587099    
0.621000     0.892609     0.008797     0.450725     -0.004273    0.012478     -1.754392    -0.676355    0.655407     -1.611319    0.445531     -1.694983    0.473590     -0.522311    -1.497487    -0.473571    0.000000     0.042268     -0.879753    -0.098370    0.008590     0.115702     0.039451     0.077520     -0.185614    -0.183378    0.109089     -0.024480    -0.163030    -0.101986    0.052752     0.000000     0.144740     -0.740272    -0.497202    0.219581     -0.020544    1.109366     -0.674857    0.572647     0.019275     -0.112231    1.741751    
0.621000     0.893601     0.009012     0.448750     -0.004427    0.012523     -1.753823    -0.676164    0.655797     -1.612248    0.444628     -1.694446    0.473475     -0.523126    -1.497999    -0.473286    0.000000     0.041982     -0.887432    -0.099614    0.009339     0.111896     0.036943     0.078567     -0.185592    -0.177963    0.105658     -0.021552    -0.163017    -0.102648    0.061869     0.000000     0.155063     -0.782311    -0.506256    0.199303     0.029275     1.056546     -0.697814    0.598281     -0.014017    -0.152606    1.904951    
0.621000     0.894596     0.009228     0.446756     -0.004584    0.012571     -1.753273    -0.675986    0.656192     -1.613175    0.443752     -1.693926    0.473375     -0.523941    -1.498514    -0.472952    0.000000     0.041628     -0.895052    -0.100804    0.010137     0.107926     0.034302     0.079606     -0.185231    -0.172765    0.102090     -0.018459    -0.163154    -0.103618    0.071831     0.000000     0.163849     -0.805402    -0.549946    0.216130     0.115397     1.023016     -0.729290    0.639041     -0.040844    -0.235202    2.079901    
0.621000     0.895596     0.009444     0.444743     -0.004743    0.012624     -1.752744    -0.675821    0.656593     -1.614100    0.442901     -1.693425    0.473290     -0.524757    -1.499035    -0.472567    0.000000     0.041183     -0.902613    -0.101927    0.010987     0.103846     0.031453     0.080724     -0.184460    -0.167755    0.098367     -0.015164    -0.163428    -0.104996    0.082652     0.000000     0.176180     -0.826923    -0.589856    0.231235     0.192784     0.980702     -0.759764    0.679198     -0.068758    -0.316131    2.248332    
0.621000     0.896599     0.009661     0.442711     -0.004906    0.012681     -1.752235    -0.675671    0.657000     -1.615020    0.442074     -1.692942    0.473223     -0.525575    -1.499564    -0.472126    0.000000     0.040661     -0.910118    -0.103067    0.011938     0.099625     0.028528     0.081808     -0.183481    -0.163094    0.094524     -0.011711    -0.163869    -0.106657    0.094220     0.000000     0.204228     -0.861118    -0.580008    0.202343     0.198936     0.883969     -0.777712    0.701810     -0.107489    -0.348175    2.378931    
0.621000     0.897606     0.009877     0.440659     -0.005071    0.012743     -1.751747    -0.675536    0.657411     -1.615935    0.441270     -1.692479    0.473173     -0.526396    -1.500101    -0.471625    0.000000     0.040079     -0.917572    -0.104285    0.013015     0.095233     0.025664     0.082750     -0.182456    -0.158928    0.090590     -0.008149    -0.164518    -0.108466    0.106424     0.000000     0.226472     -0.895918    -0.565767    0.174679     0.210829     0.782389     -0.795573    0.723026     -0.152242    -0.375652    2.502637    
0.621000     0.898616     0.010093     0.438588     -0.005240    0.012811     -1.751282    -0.675414    0.657827     -1.616844    0.440485     -1.692036    0.473141     -0.527220    -1.500648    -0.471062    0.000000     0.039452     -0.924961    -0.105469    0.014105     0.090692     0.022790     0.083677     -0.181137    -0.155182    0.086537     -0.004451    -0.165425    -0.110490    0.119272     0.000000     0.209787     -0.920469    -0.583716    0.195923     0.316923     0.715846     -0.825616    0.756194     -0.210274    -0.433745    2.636599    
0.621000     0.899629     0.010310     0.436499     -0.005412    0.012884     -1.750840    -0.675308    0.658248     -1.617746    0.439718     -1.691614    0.473129     -0.528050    -1.501206    -0.470432    0.000000     0.038788     -0.932275    -0.106518    0.015114     0.086047     0.019823     0.084706     -0.179278    -0.151794    0.082342     -0.000597    -0.166615    -0.112801    0.132751     0.000000     0.193895     -0.937640    -0.603039    0.215739     0.426617     0.639562     -0.852651    0.785427     -0.265916    -0.490678    2.754978    
0.621000     0.900646     0.010526     0.434391     -0.005587    0.012962     -1.750422    -0.675216    0.658674     -1.618637    0.438967     -1.691213    0.473135     -0.528887    -1.501776    -0.469734    0.000000     0.038094     -0.939526    -0.107549    0.016149     0.081364     0.016826     0.085698     -0.177070    -0.148971    0.078071     0.003334     -0.168027    -0.115308    0.146640     0.000000     0.220099     -0.935542    -0.595667    0.180936     0.456503     0.489281     -0.855477    0.786970     -0.298718    -0.512355    2.800763    
0.621000     0.901665     0.010741     0.432263     -0.005764    0.013046     -1.750027    -0.675139    0.659105     -1.619517    0.438228     -1.690833    0.473162     -0.529730    -1.502359    -0.468966    0.000000     0.037366     -0.946728    -0.108674    0.017324     0.076689     0.013877     0.086506     -0.174747    -0.146920    0.073800     0.007261     -0.169598    -0.117925    0.160739     0.000000     0.249813     -0.934122    -0.584265    0.142211     0.472974     0.331210     -0.852967    0.783827     -0.329774    -0.534226    2.838738    
0.621000     0.902687     0.010956     0.430118     -0.005945    0.013136     -1.749655    -0.675077    0.659539     -1.620385    0.437498     -1.690475    0.473208     -0.530583    -1.502956    -0.468127    0.000000     0.036553     -0.953866    -0.109766    0.018577     0.071967     0.010957     0.087217     -0.172275    -0.145552    0.069535     0.011195     -0.171364    -0.120741    0.175131     0.000000     0.251464     -0.954685    -0.583437    0.142411     0.515596     0.215979     -0.853325    0.789636     -0.376685    -0.592133    2.918063    
0.621000     0.903711     0.011171     0.427953     -0.006129    0.013232     -1.749307    -0.675030    0.659977     -1.621240    0.436773     -1.690138    0.473274     -0.531444    -1.503567    -0.467215    0.000000     0.035620     -0.960923    -0.110699    0.019823     0.067141     0.008053     0.087948     -0.169572    -0.144742    0.065259     0.015170     -0.173379    -0.123829    0.189895     0.000000     0.246764     -0.975756    -0.578265    0.150042     0.565611     0.108192     -0.856944    0.800465     -0.429097    -0.643295    2.987549    
0.621000     0.904738     0.011384     0.425770     -0.006315    0.013334     -1.748984    -0.674997    0.660419     -1.622080    0.436050     -1.689822    0.473360     -0.532316    -1.504194    -0.466228    0.000000     0.034635     -0.967894    -0.111600    0.021052     0.062260     0.005244     0.088695     -0.166611    -0.144503    0.060940     0.019227     -0.175671    -0.127016    0.204805     0.000000     0.244718     -0.976879    -0.545145    0.148465     0.619047     -0.012664    -0.870737    0.822425     -0.487661    -0.631438    2.976330    
0.621000     0.905766     0.011595     0.423570     -0.006505    0.013442     -1.748685    -0.674977    0.660864     -1.622906    0.435328     -1.689529    0.473466     -0.533201    -1.504837    -0.465167    0.000000     0.033662     -0.974778    -0.112599    0.022276     0.057389     0.002596     0.089411     -0.163381    -0.144896    0.056563     0.023375     -0.178249    -0.130127    0.219561     0.000000     0.245133     -0.971615    -0.514320    0.138256     0.672909     -0.144625    -0.880070    0.836697     -0.543549    -0.612981    2.926114    
0.621000     0.906796     0.011806     0.421350     -0.006697    0.013557     -1.748410    -0.674971    0.661313     -1.623714    0.434601     -1.689257    0.473594     -0.534099    -1.505495    -0.464032    0.000000     0.032656     -0.981567    -0.113582    0.023521     0.052558     0.000008     0.090014     -0.159886    -0.146028    0.052209     0.027490     -0.181064    -0.133237    0.233878     0.000000     0.252735     -0.960748    -0.520622    0.102724     0.725052     -0.307942    -0.861383    0.809081     -0.582580    -0.631144    2.800617    
0.621000     0.907828     0.012016     0.419113     -0.006893    0.013677     -1.748159    -0.674977    0.661764     -1.624505    0.433867     -1.689006    0.473741     -0.535011    -1.506169    -0.462828    0.000000     0.031557     -0.988258    -0.114422    0.024805     0.047778     -0.002605    0.090435     -0.156150    -0.147939    0.047962     0.031459     -0.184070    -0.136437    0.247565     0.000000     0.261036     -0.951056    -0.524889    0.065860     0.769161     -0.456393    -0.837324    0.778854     -0.619974    -0.648740    2.674133    
0.621000     0.908861     0.012223     0.416859     -0.007091    0.013805     -1.747932    -0.674997    0.662217     -1.625276    0.433122     -1.688777    0.473908     -0.535940    -1.506860    -0.461557    0.000000     0.030361     -0.994862    -0.115184    0.026120     0.043021     -0.005127    0.090722     -0.152270    -0.150365    0.043820     0.035357     -0.187289    -0.139628    0.260797     0.000000     0.264940     -0.951664    -0.483891    0.048991     0.782857     -0.514019    -0.819793    0.780073     -0.667673    -0.627440    2.618987    
0.621000     0.909896     0.012429     0.414587     -0.007292    0.013939     -1.747729    -0.675029    0.662671     -1.626027    0.432364     -1.688568    0.474095     -0.536884    -1.507566    -0.460220    0.000000     0.029088     -1.001392    -0.115957    0.027450     0.038271     -0.007436    0.090936     -0.148323    -0.153078    0.039764     0.039257     -0.190750    -0.142683    0.273710     0.000000     0.266816     -0.948548    -0.439694    0.036439     0.796191     -0.571206    -0.802504    0.780183     -0.716691    -0.594734    2.546197    
0.621000     0.910931     0.012632     0.412297     -0.007496    0.014079     -1.747549    -0.675071    0.663127     -1.626759    0.431591     -1.688379    0.474301     -0.537847    -1.508286    -0.458819    0.000000     0.027779     -1.007829    -0.116727    0.028779     0.033599     -0.009605    0.091080     -0.144236    -0.156299    0.035808     0.043069     -0.194444    -0.145558    0.285905     0.000000     0.264978     -0.920239    -0.427964    0.021155     0.838488     -0.717462    -0.779656    0.744410     -0.760682    -0.555299    2.331491    
0.621000     0.911967     0.012834     0.409990     -0.007703    0.014226     -1.747393    -0.675125    0.663582     -1.627470    0.430801     -1.688210    0.474525     -0.538829    -1.509021    -0.457361    0.000000     0.026461     -1.014154    -0.117459    0.030104     0.029074     -0.011725    0.091137     -0.139933    -0.160240    0.031976     0.046690     -0.198351    -0.148229    0.296956     0.000000     0.265116     -0.889587    -0.420077    0.001433     0.882860     -0.858827    -0.753225    0.703929     -0.802071    -0.512876    2.088901    
